Store_Dept_Date,Dept,Date,Weekly_sales_rf
6,27,2013-02-22,1885.43
6,27,2013-03-01,1871.57
6,27,2013-03-08,1747.03
6,27,2013-03-15,1774.51
6,27,2013-03-22,1569.3
6,27,2013-03-29,1498.7
6,27,2013-04-05,1544.08
6,27,2013-04-12,1511.03
6,27,2013-04-19,1349.14
6,27,2013-04-26,1516.76
6,27,2013-05-03,1304.95
6,27,2013-05-10,1228.73
6,27,2013-05-17,1192.35
6,27,2013-05-24,1436.24
6,27,2013-05-31,1351.0
6,27,2013-06-07,1442.73
6,27,2013-06-14,1382.73
6,27,2013-06-21,1224.78
6,27,2013-06-28,1159.57
6,27,2013-07-05,1342.16
6,27,2013-07-12,1180.35
6,27,2013-07-19,1295.24
6,27,2013-07-26,1251.78
6,28,2012-11-02,892.43
6,28,2012-11-09,889.3
6,28,2012-11-16,904.27
6,28,2012-11-23,722.73
6,28,2012-11-30,901.0
6,28,2012-12-07,850.89
6,28,2012-12-14,1110.22
6,28,2012-12-21,1011.16
6,28,2012-12-28,785.22
6,28,2013-01-04,764.03
6,28,2013-01-11,734.03
6,28,2013-01-18,755.08
6,28,2013-01-25,623.3
6,28,2013-02-01,633.3
6,28,2013-02-08,661.11
6,28,2013-02-15,664.84
6,28,2013-02-22,654.49
6,28,2013-03-01,684.03
6,28,2013-03-08,654.76
6,28,2013-03-15,560.19
6,28,2013-03-22,557.24
6,28,2013-03-29,675.46
6,28,2013-04-05,620.46
6,28,2013-04-12,576.81
6,28,2013-04-19,559.08
6,28,2013-04-26,628.3
6,28,2013-05-03,513.68
6,28,2013-05-10,542.03
6,28,2013-05-17,456.24
6,28,2013-05-24,429.73
6,28,2013-05-31,406.89
6,28,2013-06-07,365.3
6,28,2013-06-14,330.59
6,28,2013-06-21,308.24
6,28,2013-06-28,306.0
6,28,2013-07-05,269.19
6,28,2013-07-12,350.38
6,28,2013-07-19,334.89
6,28,2013-07-26,313.19
6,29,2012-11-02,6812.76
6,29,2012-11-09,6162.32
6,29,2012-11-16,7052.97
6,29,2012-11-23,8847.14
6,29,2012-11-30,8343.92
6,29,2012-12-07,11311.81
6,29,2012-12-14,13105.68
6,29,2012-12-21,23406.27
6,29,2012-12-28,9627.57
6,29,2013-01-04,6443.54
6,29,2013-01-11,5293.03
6,29,2013-01-18,5986.76
6,29,2013-01-25,5776.41
6,29,2013-02-01,8285.08
6,29,2013-02-08,8289.97
6,29,2013-02-15,8691.22
6,29,2013-02-22,6641.24
6,29,2013-03-01,6549.19
6,29,2013-03-08,6186.73
6,29,2013-03-15,6384.35
6,29,2013-03-22,6141.16
6,29,2013-03-29,5496.62
6,29,2013-04-05,5895.19
6,29,2013-04-12,5889.16
6,29,2013-04-19,5985.78
6,29,2013-04-26,6054.81
6,29,2013-05-03,6362.73
6,29,2013-05-10,6357.68
6,29,2013-05-17,6347.54
6,29,2013-05-24,6006.73
6,29,2013-05-31,6057.22
6,29,2013-06-07,6535.81
6,29,2013-06-14,6340.35
6,29,2013-06-21,6568.86
6,29,2013-06-28,6481.22
6,29,2013-07-05,6830.51
6,29,2013-07-12,6536.3
6,29,2013-07-19,6144.84
6,29,2013-07-26,6444.57
6,30,2012-11-02,3804.97
6,30,2012-11-09,4073.97
6,30,2012-11-16,3802.54
6,30,2012-11-23,4017.76
6,30,2012-11-30,3806.08
6,30,2012-12-07,4146.14
6,30,2012-12-14,3769.86
6,30,2012-12-21,5268.38
6,30,2012-12-28,4269.24
6,30,2013-01-04,3421.08
6,30,2013-01-11,3238.65
6,30,2013-01-18,3532.46
6,30,2013-01-25,3718.03
6,30,2013-02-01,5318.11
6,30,2013-02-08,5265.32
6,30,2013-02-15,4786.97
6,30,2013-02-22,4834.16
6,30,2013-03-01,4688.35
6,30,2013-03-08,4814.35
6,30,2013-03-15,5165.35
6,30,2013-03-22,5266.38
6,30,2013-03-29,5155.19
6,30,2013-04-05,5155.38
6,30,2013-04-12,5311.32
6,30,2013-04-19,5258.78
6,30,2013-04-26,4949.81
6,30,2013-05-03,4931.22
6,30,2013-05-10,4819.14
6,30,2013-05-17,4738.35
6,30,2013-05-24,4774.16
6,30,2013-05-31,4775.62
6,30,2013-06-07,4818.05
6,30,2013-06-14,4994.95
6,30,2013-06-21,5121.54
6,30,2013-06-28,5293.08
6,30,2013-07-05,4810.43
6,30,2013-07-12,4892.95
6,30,2013-07-19,4923.19
6,30,2013-07-26,4825.62
6,31,2012-11-02,3401.54
6,31,2012-11-09,3174.24
6,31,2012-11-16,3406.24
6,31,2012-11-23,4098.24
6,31,2012-11-30,4060.62
6,31,2012-12-07,5707.95
6,31,2012-12-14,6368.57
6,31,2012-12-21,8543.73
6,31,2012-12-28,3234.49
6,31,2013-01-04,2351.54
6,31,2013-01-11,2248.59
6,31,2013-01-18,2358.05
6,31,2013-01-25,1913.41
6,31,2013-02-01,2256.95
6,31,2013-02-08,2253.05
6,31,2013-02-15,2681.35
6,31,2013-02-22,2729.24
6,31,2013-03-01,2779.03
6,31,2013-03-08,3101.54
6,31,2013-03-15,2858.51
6,31,2013-03-22,2169.57
6,31,2013-03-29,2404.46
6,31,2013-04-05,2340.86
6,31,2013-04-12,2257.95
6,31,2013-04-19,2260.14
6,31,2013-04-26,2338.51
6,31,2013-05-03,2427.46
6,31,2013-05-10,2721.3
6,31,2013-05-17,2828.57
6,31,2013-05-24,2869.08
6,31,2013-05-31,2809.46
6,31,2013-06-07,2868.46
6,31,2013-06-14,2859.14
6,31,2013-06-21,2851.32
6,31,2013-06-28,2955.27
6,31,2013-07-05,3134.05
6,31,2013-07-12,3922.19
6,31,2013-07-19,3907.57
6,31,2013-07-26,4670.97
6,32,2012-11-02,7381.03
6,32,2012-11-09,7276.22
6,32,2012-11-16,7600.49
6,32,2012-11-23,14562.32
6,32,2012-11-30,13804.86
6,32,2012-12-07,19729.73
6,32,2012-12-14,23759.51
6,32,2012-12-21,63963.86
6,32,2012-12-28,19158.43
6,32,2013-01-04,8967.05
6,32,2013-01-11,6813.89
6,32,2013-01-18,7821.16
6,32,2013-01-25,7267.76
6,32,2013-02-01,10222.3
6,32,2013-02-08,13790.68
6,32,2013-02-15,22419.32
6,32,2013-02-22,9997.35
6,32,2013-03-01,9570.41
6,32,2013-03-08,9403.84
6,32,2013-03-15,9543.89
6,32,2013-03-22,8733.24
6,32,2013-03-29,8013.22
6,32,2013-04-05,8171.76
6,32,2013-04-12,8177.24
6,32,2013-04-19,9764.24
6,32,2013-04-26,7900.03
6,32,2013-05-03,13358.49
6,32,2013-05-10,14891.86
6,32,2013-05-17,12952.81
6,32,2013-05-24,10224.03
6,32,2013-05-31,10361.92
6,32,2013-06-07,11000.41
6,32,2013-06-14,11174.51
6,32,2013-06-21,10188.05
6,32,2013-06-28,10650.19
6,32,2013-07-05,11221.81
6,32,2013-07-12,11007.32
6,32,2013-07-19,10169.22
6,32,2013-07-26,11024.46
6,33,2012-11-02,8077.78
6,33,2012-11-09,7688.73
6,33,2012-11-16,7739.49
6,33,2012-11-23,11703.24
6,33,2012-11-30,11472.16
6,33,2012-12-07,15567.76
6,33,2012-12-14,15728.49
6,33,2012-12-21,22220.22
6,33,2012-12-28,6166.11
6,33,2013-01-04,4387.7
6,33,2013-01-11,3553.81
6,33,2013-01-18,4198.86
6,33,2013-01-25,3576.3
6,33,2013-02-01,5806.81
6,33,2013-02-08,6973.11
6,33,2013-02-15,6186.7
6,33,2013-02-22,5696.54
6,33,2013-03-01,6063.57
6,33,2013-03-08,5384.46
6,33,2013-03-15,6315.54
6,33,2013-03-22,6121.38
6,33,2013-03-29,5638.7
6,33,2013-04-05,6083.62
6,33,2013-04-12,5928.08
6,33,2013-04-19,5762.76
6,33,2013-04-26,5161.41
6,33,2013-05-03,5553.54
6,33,2013-05-10,5696.41
6,33,2013-05-17,5566.46
6,33,2013-05-24,6206.41
6,33,2013-05-31,6110.49
6,33,2013-06-07,6419.19
6,33,2013-06-14,6090.51
6,33,2013-06-21,6333.62
6,33,2013-06-28,5904.76
6,33,2013-07-05,6177.22
6,33,2013-07-12,6445.54
6,33,2013-07-19,6548.05
6,33,2013-07-26,7099.08
6,34,2012-11-02,18277.08
6,34,2012-11-09,17041.95
6,34,2012-11-16,17744.76
6,34,2012-11-23,19485.19
6,34,2012-11-30,19037.62
6,34,2012-12-07,19509.59
6,34,2012-12-14,20021.38
6,34,2012-12-21,23630.05
6,34,2012-12-28,13269.05
6,34,2013-01-04,13894.7
6,34,2013-01-11,11560.97
6,34,2013-01-18,12767.7
6,34,2013-01-25,11483.81
6,34,2013-02-01,14878.0
6,34,2013-02-08,16476.11
6,34,2013-02-15,16441.16
6,34,2013-02-22,16442.51
6,34,2013-03-01,16712.86
6,34,2013-03-08,17237.51
6,34,2013-03-15,19682.05
6,34,2013-03-22,20516.97
6,34,2013-03-29,17687.68
6,34,2013-04-05,20481.95
6,34,2013-04-12,20952.41
6,34,2013-04-19,21058.89
6,34,2013-04-26,19816.22
6,34,2013-05-03,20907.86
6,34,2013-05-10,20402.97
6,34,2013-05-17,21784.27
6,34,2013-05-24,24182.24
6,34,2013-05-31,22762.19
6,34,2013-06-07,22689.89
6,34,2013-06-14,21083.51
6,34,2013-06-21,20168.08
6,34,2013-06-28,19943.78
6,34,2013-07-05,21724.78
6,34,2013-07-12,16415.59
6,34,2013-07-19,16890.92
6,34,2013-07-26,15335.43
6,35,2012-11-02,3351.81
6,35,2012-11-09,3132.51
6,35,2012-11-16,3549.84
6,35,2012-11-23,3453.57
6,35,2012-11-30,3581.08
6,35,2012-12-07,3896.54
6,35,2012-12-14,3696.65
6,35,2012-12-21,4124.62
6,35,2012-12-28,2867.57
6,35,2013-01-04,2445.65
6,35,2013-01-11,2097.27
6,35,2013-01-18,2314.68
6,35,2013-01-25,2742.49
6,35,2013-02-01,3695.41
6,35,2013-02-08,3674.41
6,35,2013-02-15,3744.32
6,35,2013-02-22,3305.08
6,35,2013-03-01,3613.51
6,35,2013-03-08,3575.08
6,35,2013-03-15,3846.38
6,35,2013-03-22,3679.32
6,35,2013-03-29,3841.43
6,35,2013-04-05,3797.97
6,35,2013-04-12,3660.38
6,35,2013-04-19,4382.62
6,35,2013-04-26,3897.0
6,35,2013-05-03,4326.22
6,35,2013-05-10,4321.19
6,35,2013-05-17,4574.89
6,35,2013-05-24,4975.59
6,35,2013-05-31,4728.68
6,35,2013-06-07,4718.38
6,35,2013-06-14,4433.05
6,35,2013-06-21,4278.11
6,35,2013-06-28,4152.11
6,35,2013-07-05,4337.81
6,35,2013-07-12,3943.92
6,35,2013-07-19,2982.89
6,35,2013-07-26,2951.22
6,36,2012-11-02,1980.62
6,36,2012-11-09,2316.38
6,36,2012-11-16,1998.73
6,36,2012-11-23,2319.43
6,36,2012-11-30,2503.46
6,36,2012-12-07,2521.76
6,36,2012-12-14,3325.65
6,36,2012-12-21,3538.86
6,36,2012-12-28,2277.86
6,36,2013-01-04,1116.14
6,36,2013-01-11,1018.89
6,36,2013-01-18,1010.86
6,36,2013-01-25,839.59
6,36,2013-02-01,999.46
6,36,2013-02-08,2084.24
6,36,2013-02-15,2274.24
6,36,2013-02-22,1770.46
6,36,2013-03-01,2155.89
6,36,2013-03-08,2218.62
6,36,2013-03-15,5039.08
6,36,2013-03-22,3313.54
6,36,2013-03-29,3146.41
6,36,2013-04-05,3343.7
6,36,2013-04-12,3007.46
6,36,2013-04-19,3320.32
6,36,2013-04-26,3184.41
6,36,2013-05-03,3354.97
6,36,2013-05-10,3602.27
6,36,2013-05-17,5261.84
6,36,2013-05-24,8001.24
6,36,2013-05-31,10636.81
6,36,2013-06-07,8835.73
6,36,2013-06-14,8458.78
6,36,2013-06-21,7796.76
6,36,2013-06-28,7633.05
6,36,2013-07-05,9564.3
6,36,2013-07-12,6189.0
6,36,2013-07-19,5891.14
6,36,2013-07-26,3917.49
6,37,2012-11-02,3839.62
6,37,2012-11-09,4035.89
6,37,2012-11-16,3816.57
6,37,2012-11-23,3968.92
6,37,2012-11-30,3702.08
6,37,2012-12-07,3924.35
6,37,2012-12-14,3665.3
6,37,2012-12-21,3962.7
6,37,2012-12-28,3943.54
6,37,2013-01-04,3566.43
6,37,2013-01-11,3480.89
6,37,2013-01-18,3711.43
6,37,2013-01-25,3906.89
6,37,2013-02-01,4128.43
6,37,2013-02-08,4218.03
6,37,2013-02-15,3856.78
6,37,2013-02-22,3882.89
6,37,2013-03-01,3884.22
6,37,2013-03-08,4013.49
6,37,2013-03-15,3999.7
6,37,2013-03-22,3678.59
6,37,2013-03-29,3742.11
6,37,2013-04-05,3787.59
6,37,2013-04-12,3679.49
6,37,2013-04-19,3612.41
6,37,2013-04-26,3889.03
6,37,2013-05-03,3678.62
6,37,2013-05-10,3945.3
6,37,2013-05-17,3610.81
6,37,2013-05-24,4057.84
6,37,2013-05-31,4114.11
6,37,2013-06-07,4077.65
6,37,2013-06-14,4017.03
6,37,2013-06-21,3765.24
6,37,2013-06-28,3754.43
6,37,2013-07-05,3925.95
6,37,2013-07-12,3879.95
6,37,2013-07-19,3829.81
6,37,2013-07-26,3945.73
6,38,2012-11-02,72361.81
6,38,2012-11-09,66470.92
6,38,2012-11-16,72184.11
6,38,2012-11-23,68815.68
6,38,2012-11-30,72184.11
6,38,2012-12-07,68563.7
6,38,2012-12-14,73314.35
6,38,2012-12-21,71776.11
6,38,2012-12-28,68244.24
6,38,2013-01-04,93079.97
6,38,2013-01-11,80357.08
6,38,2013-01-18,83893.22
6,38,2013-01-25,75738.38
6,38,2013-02-01,74252.84
6,38,2013-02-08,83691.78
6,38,2013-02-15,84724.38
6,38,2013-02-22,83946.27
6,38,2013-03-01,83181.35
6,38,2013-03-08,83613.27
6,38,2013-03-15,83190.7
6,38,2013-03-22,79822.43
6,38,2013-03-29,86203.81
6,38,2013-04-05,84284.65
6,38,2013-04-12,81222.81
6,38,2013-04-19,76769.54
6,38,2013-04-26,84967.54
6,38,2013-05-03,78566.19
6,38,2013-05-10,76050.46
6,38,2013-05-17,70285.16
6,38,2013-05-24,72174.59
6,38,2013-05-31,71318.89
6,38,2013-06-07,69239.78
6,38,2013-06-14,70448.32
6,38,2013-06-21,70060.89
6,38,2013-06-28,70493.95
6,38,2013-07-05,77965.11
6,38,2013-07-12,73727.24
6,38,2013-07-19,70204.92
6,38,2013-07-26,71402.97
6,40,2012-11-02,68572.73
6,40,2012-11-09,63443.57
6,40,2012-11-16,68553.32
6,40,2012-11-23,68001.19
6,40,2012-11-30,69314.08
6,40,2012-12-07,64771.78
6,40,2012-12-14,69141.3
6,40,2012-12-21,71751.43
6,40,2012-12-28,67510.05
6,40,2013-01-04,71708.22
6,40,2013-01-11,73372.49
6,40,2013-01-18,69682.41
6,40,2013-01-25,70495.65
6,40,2013-02-01,71945.0
6,40,2013-02-08,71698.0
6,40,2013-02-15,69102.57
6,40,2013-02-22,69248.57
6,40,2013-03-01,72476.0
6,40,2013-03-08,72940.43
6,40,2013-03-15,73303.43
6,40,2013-03-22,68693.65
6,40,2013-03-29,69725.32
6,40,2013-04-05,72141.38
6,40,2013-04-12,68101.05
6,40,2013-04-19,68360.51
6,40,2013-04-26,69806.59
6,40,2013-05-03,67087.14
6,40,2013-05-10,66368.89
6,40,2013-05-17,64560.43
6,40,2013-05-24,67172.11
6,40,2013-05-31,67417.65
6,40,2013-06-07,69821.41
6,40,2013-06-14,69645.03
6,40,2013-06-21,68602.3
6,40,2013-06-28,67626.54
6,40,2013-07-05,71054.22
6,40,2013-07-12,68441.92
6,40,2013-07-19,66807.97
6,40,2013-07-26,67025.68
6,41,2012-11-02,4104.73
6,41,2012-11-09,4927.46
6,41,2012-11-16,3864.08
6,41,2012-11-23,4306.7
6,41,2012-11-30,3961.38
6,41,2012-12-07,5447.89
6,41,2012-12-14,4606.62
6,41,2012-12-21,8525.14
6,41,2012-12-28,3401.38
6,41,2013-01-04,1185.05
6,41,2013-01-11,803.81
6,41,2013-01-18,972.57
6,41,2013-01-25,713.3
6,41,2013-02-01,1511.78
6,41,2013-02-08,2492.89
6,41,2013-02-15,2097.43
6,41,2013-02-22,1751.46
6,41,2013-03-01,2077.11
6,41,2013-03-08,2089.89
6,41,2013-03-15,2446.38
6,41,2013-03-22,2407.97
6,41,2013-03-29,2196.24
6,41,2013-04-05,2321.24
6,41,2013-04-12,2271.24
6,41,2013-04-19,2156.22
6,41,2013-04-26,1786.3
6,41,2013-05-03,1696.22
6,41,2013-05-10,1652.27
6,41,2013-05-17,1456.22
6,41,2013-05-24,1391.57
6,41,2013-05-31,1391.81
6,41,2013-06-07,1549.0
6,41,2013-06-14,1605.7
6,41,2013-06-21,1670.16
6,41,2013-06-28,1569.65
6,41,2013-07-05,1790.11
6,41,2013-07-12,1868.41
6,41,2013-07-19,1876.92
6,41,2013-07-26,1801.62
6,42,2012-11-02,9840.97
6,42,2012-11-09,9251.22
6,42,2012-11-16,9866.38
6,42,2012-11-23,9858.08
6,42,2012-11-30,9836.16
6,42,2012-12-07,9927.59
6,42,2012-12-14,9820.95
6,42,2012-12-21,9939.46
6,42,2012-12-28,9850.38
6,42,2013-01-04,9201.3
6,42,2013-01-11,9256.73
6,42,2013-01-18,9456.92
6,42,2013-01-25,9321.19
6,42,2013-02-01,9358.92
6,42,2013-02-08,9590.84
6,42,2013-02-15,9437.68
6,42,2013-02-22,10342.7
6,42,2013-03-01,11086.7
6,42,2013-03-08,11122.73
6,42,2013-03-15,10578.08
6,42,2013-03-22,10040.95
6,42,2013-03-29,10958.0
6,42,2013-04-05,10447.78
6,42,2013-04-12,9682.86
6,42,2013-04-19,9819.05
6,42,2013-04-26,10510.19
6,42,2013-05-03,11056.59
6,42,2013-05-10,11500.95
6,42,2013-05-17,11538.41
6,42,2013-05-24,10411.76
6,42,2013-05-31,10660.65
6,42,2013-06-07,10255.43
6,42,2013-06-14,9948.51
6,42,2013-06-21,9844.73
6,42,2013-06-28,10233.68
6,42,2013-07-05,11175.35
6,42,2013-07-12,10418.7
6,42,2013-07-19,10090.54
6,42,2013-07-26,10099.68
6,44,2012-11-02,9207.84
6,44,2012-11-09,9211.7
6,44,2012-11-16,9325.51
6,44,2012-11-23,10999.24
6,44,2012-11-30,10702.62
6,44,2012-12-07,11030.97
6,44,2012-12-14,13739.41
6,44,2012-12-21,14927.68
6,44,2012-12-28,6697.95
6,44,2013-01-04,6280.59
6,44,2013-01-11,6404.19
6,44,2013-01-18,6388.16
6,44,2013-01-25,6950.95
6,44,2013-02-01,8300.81
6,44,2013-02-08,8844.54
6,44,2013-02-15,7668.05
6,44,2013-02-22,7520.73
6,44,2013-03-01,7875.0
6,44,2013-03-08,7369.97
6,44,2013-03-15,7722.81
6,44,2013-03-22,7022.81
6,44,2013-03-29,7643.32
6,44,2013-04-05,7616.14
6,44,2013-04-12,6984.32
6,44,2013-04-19,7031.05
6,44,2013-04-26,7561.57
6,44,2013-05-03,8707.76
6,44,2013-05-10,9088.05
6,44,2013-05-17,8884.78
6,44,2013-05-24,8513.19
6,44,2013-05-31,8207.76
6,44,2013-06-07,8457.08
6,44,2013-06-14,9527.14
6,44,2013-06-21,8817.76
6,44,2013-06-28,9008.0
6,44,2013-07-05,8942.57
6,44,2013-07-12,8939.22
6,44,2013-07-19,8081.54
6,44,2013-07-26,8484.49
6,45,2012-12-21,38.54
6,45,2012-12-28,39.97
6,45,2013-01-18,12.27
6,46,2012-11-02,23421.05
6,46,2012-11-09,21296.41
6,46,2012-11-16,23233.41
6,46,2012-11-23,25788.41
6,46,2012-11-30,26265.95
6,46,2012-12-07,31515.7
6,46,2012-12-14,42722.7
6,46,2012-12-21,60040.05
6,46,2012-12-28,37960.41
6,46,2013-01-04,21836.51
6,46,2013-01-11,21782.86
6,46,2013-01-18,21341.22
6,46,2013-01-25,21857.27
6,46,2013-02-01,23737.92
6,46,2013-02-08,24054.73
6,46,2013-02-15,24896.27
6,46,2013-02-22,24364.03
6,46,2013-03-01,26059.49
6,46,2013-03-08,26581.38
6,46,2013-03-15,27568.84
6,46,2013-03-22,25838.65
6,46,2013-03-29,26425.51
6,46,2013-04-05,28239.59
6,46,2013-04-12,27410.92
6,46,2013-04-19,27085.78
6,46,2013-04-26,27827.68
6,46,2013-05-03,27951.59
6,46,2013-05-10,28444.95
6,46,2013-05-17,27894.57
6,46,2013-05-24,31773.05
6,46,2013-05-31,32897.46
6,46,2013-06-07,34984.92
6,46,2013-06-14,32532.89
6,46,2013-06-21,32397.62
6,46,2013-06-28,32946.08
6,46,2013-07-05,33538.76
6,46,2013-07-12,30306.51
6,46,2013-07-19,29557.59
6,46,2013-07-26,27883.08
6,47,2013-02-15,129.86
6,48,2012-11-02,3617.76
6,48,2012-11-09,3245.68
6,48,2012-11-16,3635.38
6,48,2012-11-23,3832.78
6,48,2012-11-30,4067.51
6,48,2012-12-07,3236.38
6,48,2012-12-14,4063.84
6,48,2012-12-21,4713.41
6,48,2012-12-28,3392.92
6,48,2013-01-04,1617.97
6,48,2013-01-11,1832.62
6,48,2013-01-18,1841.65
6,48,2013-01-25,1178.22
6,48,2013-02-01,1451.22
6,48,2013-02-08,1879.86
6,48,2013-02-15,2040.22
6,48,2013-02-22,1916.32
6,48,2013-03-01,2625.76
6,48,2013-03-08,2653.49
6,48,2013-03-15,2418.76
6,48,2013-03-22,2054.68
6,48,2013-03-29,2854.38
6,48,2013-04-05,2472.3
6,48,2013-04-12,2201.51
6,48,2013-04-19,2366.95
6,48,2013-04-26,2514.24
6,48,2013-05-03,2262.54
6,48,2013-05-10,1749.86
6,48,2013-05-17,1010.16
6,48,2013-05-24,1426.27
6,48,2013-05-31,1780.41
6,48,2013-06-07,1294.3
6,48,2013-06-14,1759.95
6,48,2013-06-21,1838.08
6,48,2013-06-28,1847.0
6,48,2013-07-05,1466.08
6,48,2013-07-12,2051.22
6,48,2013-07-19,2423.86
6,48,2013-07-26,2275.41
6,49,2012-11-02,11046.81
6,49,2012-11-09,11525.22
6,49,2012-11-16,10880.27
6,49,2012-11-23,8942.73
6,49,2012-11-30,10618.86
6,49,2012-12-07,11248.54
6,49,2012-12-14,11069.73
6,49,2012-12-21,10777.76
6,49,2012-12-28,11627.62
6,49,2013-01-04,12183.89
6,49,2013-01-11,10655.32
6,49,2013-01-18,13460.68
6,49,2013-01-25,12261.24
6,49,2013-02-01,12751.89
6,49,2013-02-08,13359.43
6,49,2013-02-15,13406.76
6,49,2013-02-22,13250.03
6,49,2013-03-01,13384.92
6,49,2013-03-08,12856.24
6,49,2013-03-15,12877.97
6,49,2013-03-22,12751.49
6,49,2013-03-29,12618.11
6,49,2013-04-05,12861.68
6,49,2013-04-12,12258.65
6,49,2013-04-19,12331.51
6,49,2013-04-26,12508.22
6,49,2013-05-03,13105.32
6,49,2013-05-10,13064.97
6,49,2013-05-17,12081.57
6,49,2013-05-24,11192.89
6,49,2013-05-31,11880.57
6,49,2013-06-07,11683.84
6,49,2013-06-14,11575.3
6,49,2013-06-21,11082.05
6,49,2013-06-28,12831.3
6,49,2013-07-05,10787.76
6,49,2013-07-12,11436.57
6,49,2013-07-19,14286.19
6,49,2013-07-26,13863.86
6,52,2012-11-02,3870.41
6,52,2012-11-09,4105.22
6,52,2012-11-16,4413.46
6,52,2012-11-23,7741.73
6,52,2012-11-30,5470.08
6,52,2012-12-07,5462.59
6,52,2012-12-14,4905.65
6,52,2012-12-21,5714.92
6,52,2012-12-28,3509.22
6,52,2013-01-04,3383.27
6,52,2013-01-11,3456.95
6,52,2013-01-18,3610.46
6,52,2013-01-25,3887.0
6,52,2013-02-01,3956.32
6,52,2013-02-08,4513.35
6,52,2013-02-15,4251.84
6,52,2013-02-22,4165.7
6,52,2013-03-01,3957.86
6,52,2013-03-08,3991.62
6,52,2013-03-15,4225.24
6,52,2013-03-22,4229.43
6,52,2013-03-29,4181.76
6,52,2013-04-05,4461.0
6,52,2013-04-12,4348.7
6,52,2013-04-19,3846.22
6,52,2013-04-26,4379.3
6,52,2013-05-03,4522.49
6,52,2013-05-10,4764.08
6,52,2013-05-17,4656.84
6,52,2013-05-24,3968.27
6,52,2013-05-31,3772.0
6,52,2013-06-07,3884.62
6,52,2013-06-14,4086.0
6,52,2013-06-21,3947.86
6,52,2013-06-28,3755.24
6,52,2013-07-05,3959.78
6,52,2013-07-12,3684.51
6,52,2013-07-19,3654.7
6,52,2013-07-26,3687.59
6,54,2012-11-02,33.54
6,54,2012-11-09,34.11
6,54,2012-11-16,34.7
6,54,2012-11-23,33.97
6,54,2012-11-30,34.7
6,54,2012-12-07,35.27
6,54,2012-12-14,119.22
6,54,2012-12-21,125.54
6,54,2012-12-28,73.3
6,54,2013-01-04,25.16
6,54,2013-01-11,43.32
6,54,2013-01-18,52.65
6,54,2013-01-25,77.35
6,54,2013-02-01,77.92
6,54,2013-02-08,91.7
6,54,2013-02-15,174.46
6,54,2013-02-22,36.24
6,54,2013-03-01,39.84
6,54,2013-03-08,36.57
6,54,2013-03-22,50.7
6,54,2013-04-05,58.19
6,54,2013-04-26,52.95
6,54,2013-05-03,63.05
6,54,2013-05-10,73.62
6,54,2013-05-17,80.65
6,54,2013-05-24,46.59
6,54,2013-05-31,50.73
6,54,2013-06-07,82.05
6,54,2013-06-14,62.41
6,54,2013-06-21,110.7
6,54,2013-06-28,96.97
6,54,2013-07-05,77.49
6,54,2013-07-12,56.65
6,54,2013-07-19,100.81
6,55,2012-11-02,13167.76
6,55,2012-11-09,23182.32
6,55,2012-11-16,20292.73
6,55,2012-11-23,44298.65
6,55,2012-11-30,26401.65
6,55,2012-12-07,24299.97
6,55,2012-12-14,29358.57
6,55,2012-12-21,67632.43
6,55,2012-12-28,29356.14
6,55,2013-01-04,13992.3
6,55,2013-01-11,12247.7
6,55,2013-01-18,12903.7
6,55,2013-01-25,10555.68
6,55,2013-02-01,12604.08
6,55,2013-02-08,12701.89
6,55,2013-02-15,13209.76
6,55,2013-02-22,12420.19
6,55,2013-03-01,16370.46
6,55,2013-03-08,11820.49
6,55,2013-03-15,12077.41
6,55,2013-03-22,9848.03
6,55,2013-03-29,12069.11
6,55,2013-04-05,11729.51
6,55,2013-04-12,10386.89
6,55,2013-04-19,9247.08
6,55,2013-04-26,11306.89
6,55,2013-05-03,9044.3
6,55,2013-05-10,8981.59
6,55,2013-05-17,9943.0
6,55,2013-05-24,9823.38
6,55,2013-05-31,10275.46
6,55,2013-06-07,10861.46
6,55,2013-06-14,11061.41
6,55,2013-06-21,11433.68
6,55,2013-06-28,11561.43
6,55,2013-07-05,11872.46
6,55,2013-07-12,11408.0
6,55,2013-07-19,10337.7
6,55,2013-07-26,9605.81
6,56,2012-11-02,1735.92
6,56,2012-11-09,2029.84
6,56,2012-11-16,1904.59
6,56,2012-11-23,4137.54
6,56,2012-11-30,4915.97
6,56,2012-12-07,5805.78
6,56,2012-12-14,6205.95
6,56,2012-12-21,2261.0
6,56,2012-12-28,723.92
6,56,2013-01-04,870.03
6,56,2013-01-11,1601.0
6,56,2013-01-18,1428.73
6,56,2013-01-25,2744.57
6,56,2013-02-01,4210.7
6,56,2013-02-08,5421.59
6,56,2013-02-15,6325.86
6,56,2013-02-22,6167.16
6,56,2013-03-01,8912.16
6,56,2013-03-08,12742.32
6,56,2013-03-15,15878.68
6,56,2013-03-22,20182.51
6,56,2013-03-29,17395.46
6,56,2013-04-05,18197.19
6,56,2013-04-12,16059.22
6,56,2013-04-19,15763.11
6,56,2013-04-26,17532.95
6,56,2013-05-03,13470.11
6,56,2013-05-10,21657.92
6,56,2013-05-17,10060.35
6,56,2013-05-24,8257.78
6,56,2013-05-31,9618.19
6,56,2013-06-07,6473.57
6,56,2013-06-14,5194.16
6,56,2013-06-21,3620.27
6,56,2013-06-28,2617.78
6,56,2013-07-05,2396.86
6,56,2013-07-12,1866.89
