Store,Dept,Date,Weekly_Sales
9,95,2012-11-23,30794.14
9,95,2012-11-30,30821.59
9,95,2012-12-07,31341.43
9,95,2012-12-14,30239.0
9,95,2012-12-21,30885.78
9,95,2012-12-28,29110.73
9,95,2013-01-04,27057.49
9,95,2013-01-11,27015.43
9,95,2013-01-18,27349.11
9,95,2013-01-25,28496.84
9,95,2013-02-01,28552.19
9,95,2013-02-08,28397.05
9,95,2013-02-15,28592.24
9,95,2013-02-22,28835.57
9,95,2013-03-01,29350.57
9,95,2013-03-08,30941.3
9,95,2013-03-15,30250.78
9,95,2013-03-22,30403.27
9,95,2013-03-29,30287.89
9,95,2013-04-05,30469.11
9,95,2013-04-12,31261.16
9,95,2013-04-19,33779.0
9,95,2013-04-26,30617.95
9,95,2013-05-03,33793.49
9,95,2013-05-10,32049.54
9,95,2013-05-17,35495.27
9,95,2013-05-24,36471.57
9,95,2013-05-31,36754.73
9,95,2013-06-07,36126.05
9,95,2013-06-14,36092.03
9,95,2013-06-21,36355.41
9,95,2013-06-28,39249.14
9,95,2013-07-05,37363.49
9,95,2013-07-12,39272.78
9,95,2013-07-19,35074.57
9,95,2013-07-26,36401.68
9,96,2012-11-02,3675.0
9,96,2012-11-09,3591.3
9,96,2012-11-16,3533.14
9,96,2012-11-23,4449.51
9,96,2012-11-30,3501.59
9,96,2012-12-07,3382.97
9,96,2012-12-14,3220.89
9,96,2012-12-21,4183.54
9,96,2012-12-28,4448.27
9,96,2013-01-04,3593.49
9,96,2013-01-11,3550.32
9,96,2013-01-18,3311.05
9,96,2013-01-25,3352.19
9,96,2013-02-01,3142.0
9,96,2013-02-08,3230.62
9,96,2013-02-15,3079.62
9,96,2013-02-22,2979.24
9,96,2013-03-01,3069.86
9,96,2013-03-08,3164.35
9,96,2013-03-15,3112.03
9,96,2013-03-22,3164.27
9,96,2013-03-29,3313.0
9,96,2013-04-05,3529.73
9,96,2013-04-12,3534.65
9,96,2013-04-19,3788.57
9,96,2013-04-26,3559.14
9,96,2013-05-03,3863.84
9,96,2013-05-10,3911.95
9,96,2013-05-17,4085.43
9,96,2013-05-24,4397.62
9,96,2013-05-31,4494.76
9,96,2013-06-07,4508.11
9,96,2013-06-14,4499.19
9,96,2013-06-21,4563.38
9,96,2013-06-28,4551.22
9,96,2013-07-05,4793.95
9,96,2013-07-12,4106.84
9,96,2013-07-19,3933.86
9,96,2013-07-26,3918.19
9,98,2012-12-07,203.49
9,98,2012-12-14,182.95
9,98,2012-12-21,175.19
9,98,2012-12-28,169.14
9,98,2013-01-04,21.3
9,99,2012-12-07,203.49
9,99,2013-07-05,60.05
9,99,2013-07-19,44.62
9,99,2013-07-26,39.05
10,1,2012-11-02,58110.68
10,1,2012-11-09,37473.19
10,1,2012-11-16,31507.78
10,1,2012-11-23,37661.38
10,1,2012-11-30,42885.3
10,1,2012-12-07,66854.73
10,1,2012-12-14,76541.68
10,1,2012-12-21,97237.46
10,1,2012-12-28,44087.11
10,1,2013-01-04,22287.73
10,1,2013-01-11,25390.3
10,1,2013-01-18,23215.22
10,1,2013-01-25,31122.73
10,1,2013-02-01,29983.43
10,1,2013-02-08,53154.3
10,1,2013-02-15,44500.59
10,1,2013-02-22,29189.84
10,1,2013-03-01,30191.14
10,1,2013-03-08,33282.19
10,1,2013-03-15,31365.59
10,1,2013-03-22,35614.7
10,1,2013-03-29,44237.59
10,1,2013-04-05,52672.35
10,1,2013-04-12,31727.32
10,1,2013-04-19,23583.97
10,1,2013-04-26,35352.62
10,1,2013-05-03,26764.54
10,1,2013-05-10,28109.76
10,1,2013-05-17,26316.78
10,1,2013-05-24,25891.73
10,1,2013-05-31,25667.03
10,1,2013-06-07,24585.92
10,1,2013-06-14,24557.05
10,1,2013-06-21,24556.97
10,1,2013-06-28,24756.03
10,1,2013-07-05,25084.24
10,1,2013-07-12,26089.19
10,1,2013-07-19,26180.46
10,1,2013-07-26,26374.27
10,2,2012-11-02,103140.95
10,2,2012-11-09,103179.27
10,2,2012-11-16,100094.41
10,2,2012-11-23,99398.49
10,2,2012-11-30,100790.76
10,2,2012-12-07,103749.49
10,2,2012-12-14,117169.49
10,2,2012-12-21,136979.95
10,2,2012-12-28,106985.92
10,2,2013-01-04,105037.19
10,2,2013-01-11,105668.32
10,2,2013-01-18,104811.22
10,2,2013-01-25,99077.89
10,2,2013-02-01,111824.22
10,2,2013-02-08,117687.97
10,2,2013-02-15,113345.41
10,2,2013-02-22,111505.57
10,2,2013-03-01,112382.95
10,2,2013-03-08,112717.16
10,2,2013-03-15,111190.54
10,2,2013-03-22,108685.86
10,2,2013-03-29,106840.19
10,2,2013-04-05,111035.3
10,2,2013-04-12,111923.59
10,2,2013-04-19,108640.57
10,2,2013-04-26,107880.35
10,2,2013-05-03,108461.81
10,2,2013-05-10,104620.22
10,2,2013-05-17,105388.86
10,2,2013-05-24,106071.76
10,2,2013-05-31,106374.54
10,2,2013-06-07,107189.97
10,2,2013-06-14,106538.16
10,2,2013-06-21,105715.19
10,2,2013-06-28,106018.32
10,2,2013-07-05,106432.78
10,2,2013-07-12,109347.22
10,2,2013-07-19,109075.05
10,2,2013-07-26,106247.76
10,3,2012-11-02,20217.35
10,3,2012-11-09,20431.38
10,3,2012-11-16,20549.68
10,3,2012-11-23,19947.19
10,3,2012-11-30,22825.73
10,3,2012-12-07,24720.22
10,3,2012-12-14,26500.38
10,3,2012-12-21,32867.51
10,3,2012-12-28,18881.86
10,3,2013-01-04,30734.65
10,3,2013-01-11,32338.16
10,3,2013-01-18,30955.03
10,3,2013-01-25,27574.81
10,3,2013-02-01,28105.22
10,3,2013-02-08,26291.16
10,3,2013-02-15,26799.27
10,3,2013-02-22,25964.05
10,3,2013-03-01,25395.38
10,3,2013-03-08,22250.14
10,3,2013-03-15,22225.3
10,3,2013-03-22,20316.51
10,3,2013-03-29,20261.03
10,3,2013-04-05,20958.35
10,3,2013-04-12,20970.92
10,3,2013-04-19,20123.14
10,3,2013-04-26,20459.59
10,3,2013-05-03,20252.78
10,3,2013-05-10,20352.76
10,3,2013-05-17,19580.7
10,3,2013-05-24,19406.19
10,3,2013-05-31,19515.49
10,3,2013-06-07,19238.59
10,3,2013-06-14,19059.43
10,3,2013-06-21,18348.05
10,3,2013-06-28,18906.08
10,3,2013-07-05,25358.35
10,3,2013-07-12,62740.46
10,3,2013-07-19,83323.3
10,3,2013-07-26,86312.41
10,4,2012-11-02,50101.3
10,4,2012-11-09,50302.32
10,4,2012-11-16,48909.49
10,4,2012-11-23,46487.0
10,4,2012-11-30,49411.11
10,4,2012-12-07,50017.49
10,4,2012-12-14,47725.19
10,4,2012-12-21,47452.51
10,4,2012-12-28,44155.32
10,4,2013-01-04,54102.32
10,4,2013-01-11,52785.03
10,4,2013-01-18,50998.05
10,4,2013-01-25,49050.11
10,4,2013-02-01,51667.27
10,4,2013-02-08,52722.68
10,4,2013-02-15,52021.65
10,4,2013-02-22,50786.27
10,4,2013-03-01,52199.78
10,4,2013-03-08,49689.22
10,4,2013-03-15,48837.97
10,4,2013-03-22,47479.27
10,4,2013-03-29,46900.05
10,4,2013-04-05,48197.59
10,4,2013-04-12,48759.0
10,4,2013-04-19,46816.81
10,4,2013-04-26,46781.54
10,4,2013-05-03,46805.65
10,4,2013-05-10,47163.05
10,4,2013-05-17,46266.32
10,4,2013-05-24,47191.7
10,4,2013-05-31,47561.32
10,4,2013-06-07,46776.43
10,4,2013-06-14,45452.32
10,4,2013-06-21,45340.54
10,4,2013-06-28,45129.24
10,4,2013-07-05,47546.51
10,4,2013-07-12,48263.65
10,4,2013-07-19,48490.51
10,4,2013-07-26,47000.78
10,5,2012-11-02,57223.03
10,5,2012-11-09,60656.38
10,5,2012-11-16,65689.76
10,5,2012-11-23,176143.86
10,5,2012-11-30,139422.89
10,5,2012-12-07,123231.73
10,5,2012-12-14,106366.16
10,5,2012-12-21,118144.68
10,5,2012-12-28,65535.89
10,5,2013-01-04,46184.95
10,5,2013-01-11,45251.27
10,5,2013-01-18,46226.86
10,5,2013-01-25,46389.54
10,5,2013-02-01,65841.11
10,5,2013-02-08,64867.14
10,5,2013-02-15,71197.35
10,5,2013-02-22,67847.24
10,5,2013-03-01,69978.32
10,5,2013-03-08,56906.49
10,5,2013-03-15,53547.14
10,5,2013-03-22,49303.22
10,5,2013-03-29,50239.3
10,5,2013-04-05,49896.0
10,5,2013-04-12,53913.59
10,5,2013-04-19,47398.16
10,5,2013-04-26,45792.86
10,5,2013-05-03,41719.86
10,5,2013-05-10,43135.95
10,5,2013-05-17,41811.68
10,5,2013-05-24,41319.84
10,5,2013-05-31,41770.59
10,5,2013-06-07,46504.32
10,5,2013-06-14,44092.08
10,5,2013-06-21,43775.16
10,5,2013-06-28,42622.89
10,5,2013-07-05,38015.41
10,5,2013-07-12,37491.05
10,5,2013-07-19,37565.35
10,5,2013-07-26,33165.81
10,6,2012-11-02,8554.84
10,6,2012-11-09,8757.95
10,6,2012-11-16,9352.76
10,6,2012-11-23,31191.89
10,6,2012-11-30,21085.78
10,6,2012-12-07,14349.68
10,6,2012-12-14,16854.41
10,6,2012-12-21,25949.19
10,6,2012-12-28,14153.73
10,6,2013-01-04,6400.38
10,6,2013-01-11,6871.73
10,6,2013-01-18,6890.14
10,6,2013-01-25,5886.78
10,6,2013-02-01,6894.03
10,6,2013-02-08,11663.3
10,6,2013-02-15,10353.73
10,6,2013-02-22,9656.51
10,6,2013-03-01,9510.97
10,6,2013-03-08,8714.32
10,6,2013-03-15,8443.51
10,6,2013-03-22,7626.22
10,6,2013-03-29,5941.43
10,6,2013-04-05,8183.22
10,6,2013-04-12,8730.46
10,6,2013-04-19,6980.97
10,6,2013-04-26,9367.92
10,6,2013-05-03,8807.16
10,6,2013-05-10,9986.65
10,6,2013-05-17,9613.22
10,6,2013-05-24,9787.78
10,6,2013-05-31,9689.86
10,6,2013-06-07,7940.95
10,6,2013-06-14,7941.86
10,6,2013-06-21,8352.38
10,6,2013-06-28,8004.3
10,6,2013-07-05,7571.16
10,6,2013-07-12,8576.32
10,6,2013-07-19,8571.19
10,6,2013-07-26,7399.0
10,7,2012-11-02,57573.41
10,7,2012-11-09,62971.46
10,7,2012-11-16,71842.95
10,7,2012-11-23,171579.95
10,7,2012-11-30,155783.35
10,7,2012-12-07,160696.22
10,7,2012-12-14,177700.7
10,7,2012-12-21,280521.32
10,7,2012-12-28,91610.86
10,7,2013-01-04,30605.57
10,7,2013-01-11,29831.24
10,7,2013-01-18,29862.92
10,7,2013-01-25,34201.16
10,7,2013-02-01,40557.86
10,7,2013-02-08,43119.0
10,7,2013-02-15,44595.35
10,7,2013-02-22,46216.19
10,7,2013-03-01,45023.73
10,7,2013-03-08,48225.57
10,7,2013-03-15,45396.16
10,7,2013-03-22,49278.73
10,7,2013-03-29,47539.78
10,7,2013-04-05,54022.59
10,7,2013-04-12,54215.84
10,7,2013-04-19,44924.38
10,7,2013-04-26,48876.0
10,7,2013-05-03,45728.54
10,7,2013-05-10,46410.43
10,7,2013-05-17,49288.11
10,7,2013-05-24,55663.76
10,7,2013-05-31,55940.62
10,7,2013-06-07,50908.27
10,7,2013-06-14,48345.27
10,7,2013-06-21,47478.0
10,7,2013-06-28,46703.14
10,7,2013-07-05,46309.65
10,7,2013-07-12,43183.73
10,7,2013-07-19,42397.78
10,7,2013-07-26,39079.22
10,8,2012-11-02,88658.22
10,8,2012-11-09,88830.3
10,8,2012-11-16,88311.19
10,8,2012-11-23,78773.27
10,8,2012-11-30,86735.73
10,8,2012-12-07,87620.32
10,8,2012-12-14,89892.46
10,8,2012-12-21,100601.62
10,8,2012-12-28,76362.62
10,8,2013-01-04,87637.51
10,8,2013-01-11,85672.43
10,8,2013-01-18,86077.3
10,8,2013-01-25,81880.73
10,8,2013-02-01,91496.51
10,8,2013-02-08,91213.46
10,8,2013-02-15,90551.38
10,8,2013-02-22,90092.7
10,8,2013-03-01,90838.27
10,8,2013-03-08,89193.16
10,8,2013-03-15,88202.32
10,8,2013-03-22,83339.97
10,8,2013-03-29,83738.65
10,8,2013-04-05,83926.62
10,8,2013-04-12,87859.27
10,8,2013-04-19,85568.54
10,8,2013-04-26,83868.89
10,8,2013-05-03,88321.35
10,8,2013-05-10,84555.65
10,8,2013-05-17,86095.03
10,8,2013-05-24,86762.03
10,8,2013-05-31,86773.3
10,8,2013-06-07,85503.16
10,8,2013-06-14,86027.27
10,8,2013-06-21,84573.59
10,8,2013-06-28,85307.14
10,8,2013-07-05,86729.3
10,8,2013-07-12,84971.65
10,8,2013-07-19,84479.57
10,8,2013-07-26,84806.0
10,9,2012-11-02,53595.32
10,9,2012-11-09,52977.92
10,9,2012-11-16,48266.24
10,9,2012-11-23,78660.16
10,9,2012-11-30,62969.35
10,9,2012-12-07,59054.65
10,9,2012-12-14,63356.27
10,9,2012-12-21,89161.19
10,9,2012-12-28,65493.65
10,9,2013-01-04,58916.81
10,9,2013-01-11,58692.97
10,9,2013-01-18,57350.16
10,9,2013-01-25,62983.76
10,9,2013-02-01,58649.97
10,9,2013-02-08,63169.81
10,9,2013-02-15,61241.59
10,9,2013-02-22,60587.03
10,9,2013-03-01,61372.65
10,9,2013-03-08,73406.89
10,9,2013-03-15,69239.95
10,9,2013-03-22,73031.89
10,9,2013-03-29,71058.95
10,9,2013-04-05,74259.11
10,9,2013-04-12,74751.32
10,9,2013-04-19,71748.76
10,9,2013-04-26,67373.0
10,9,2013-05-03,68804.95
10,9,2013-05-10,64563.51
10,9,2013-05-17,70978.46
10,9,2013-05-24,77967.54
10,9,2013-05-31,76830.24
10,9,2013-06-07,71520.0
10,9,2013-06-14,67851.54
10,9,2013-06-21,65807.43
10,9,2013-06-28,64625.54
10,9,2013-07-05,66362.95
10,9,2013-07-12,63444.14
10,9,2013-07-19,63176.22
10,9,2013-07-26,61507.81
10,10,2012-11-02,45266.3
10,10,2012-11-09,45456.78
10,10,2012-11-16,46031.16
10,10,2012-11-23,47129.0
10,10,2012-11-30,45723.24
10,10,2012-12-07,45401.81
10,10,2012-12-14,47081.43
10,10,2012-12-21,52524.19
10,10,2012-12-28,42848.89
10,10,2013-01-04,41347.76
10,10,2013-01-11,38742.3
10,10,2013-01-18,41583.05
10,10,2013-01-25,39536.24
10,10,2013-02-01,45000.57
10,10,2013-02-08,49985.62
10,10,2013-02-15,51671.19
10,10,2013-02-22,51946.84
10,10,2013-03-01,51566.16
10,10,2013-03-08,48563.73
10,10,2013-03-15,48206.81
10,10,2013-03-22,49156.35
10,10,2013-03-29,48928.84
10,10,2013-04-05,48766.7
10,10,2013-04-12,47987.84
10,10,2013-04-19,45572.49
10,10,2013-04-26,45112.32
10,10,2013-05-03,47616.24
10,10,2013-05-10,44711.59
10,10,2013-05-17,49048.19
10,10,2013-05-24,49931.3
10,10,2013-05-31,49947.84
10,10,2013-06-07,52410.89
10,10,2013-06-14,53434.95
10,10,2013-06-21,52486.49
10,10,2013-06-28,52956.7
10,10,2013-07-05,54252.3
10,10,2013-07-12,52201.35
10,10,2013-07-19,52029.35
10,10,2013-07-26,49588.03
10,11,2012-11-02,27918.3
10,11,2012-11-09,31321.86
10,11,2012-11-16,32893.65
10,11,2012-11-23,34613.95
10,11,2012-11-30,36986.41
10,11,2012-12-07,38121.19
10,11,2012-12-14,42391.24
10,11,2012-12-21,43854.38
10,11,2012-12-28,34995.24
10,11,2013-01-04,36318.65
10,11,2013-01-11,28954.76
10,11,2013-01-18,38154.57
10,11,2013-01-25,27784.95
10,11,2013-02-01,29799.11
10,11,2013-02-08,30524.57
10,11,2013-02-15,35446.14
10,11,2013-02-22,29552.76
10,11,2013-03-01,29711.0
10,11,2013-03-08,30731.46
10,11,2013-03-15,30001.24
10,11,2013-03-22,34245.62
10,11,2013-03-29,32284.65
10,11,2013-04-05,35304.57
10,11,2013-04-12,31916.84
10,11,2013-04-19,32031.03
10,11,2013-04-26,31990.0
10,11,2013-05-03,33658.35
10,11,2013-05-10,30120.27
10,11,2013-05-17,34248.78
10,11,2013-05-24,33977.78
10,11,2013-05-31,34564.89
10,11,2013-06-07,38141.54
10,11,2013-06-14,39646.08
10,11,2013-06-21,38005.46
10,11,2013-06-28,40161.49
10,11,2013-07-05,41785.78
10,11,2013-07-12,36581.16
10,11,2013-07-19,33708.3
10,11,2013-07-26,31624.7
10,12,2012-11-02,8684.3
10,12,2012-11-09,8515.68
10,12,2012-11-16,8230.32
10,12,2012-11-23,8079.22
10,12,2012-11-30,7963.43
10,12,2012-12-07,7733.3
10,12,2012-12-14,6769.49
10,12,2012-12-21,6761.14
10,12,2012-12-28,6315.86
10,12,2013-01-04,6794.14
10,12,2013-01-11,7244.49
10,12,2013-01-18,7239.14
10,12,2013-01-25,8569.3
10,12,2013-02-01,8595.92
10,12,2013-02-08,9481.81
10,12,2013-02-15,8347.11
10,12,2013-02-22,9799.0
10,12,2013-03-01,8636.0
10,12,2013-03-08,9873.54
10,12,2013-03-15,10154.76
10,12,2013-03-22,9881.3
10,12,2013-03-29,10951.51
10,12,2013-04-05,9880.27
10,12,2013-04-12,10184.78
10,12,2013-04-19,10104.97
10,12,2013-04-26,9317.05
10,12,2013-05-03,9752.27
10,12,2013-05-10,9089.43
10,12,2013-05-17,9902.03
10,12,2013-05-24,9900.89
10,12,2013-05-31,10074.81
10,12,2013-06-07,10203.76
10,12,2013-06-14,10324.54
10,12,2013-06-21,9621.92
10,12,2013-06-28,9729.19
10,12,2013-07-05,9892.68
10,12,2013-07-12,9439.24
10,12,2013-07-19,9396.24
10,12,2013-07-26,9318.65
10,13,2012-11-02,62452.43
10,13,2012-11-09,62589.86
10,13,2012-11-16,60905.7
10,13,2012-11-23,55978.49
10,13,2012-11-30,58273.35
10,13,2012-12-07,58061.7
10,13,2012-12-14,55863.3
10,13,2012-12-21,56355.59
10,13,2012-12-28,54487.92
10,13,2013-01-04,64888.43
10,13,2013-01-11,64909.62
10,13,2013-01-18,63133.46
10,13,2013-01-25,60019.62
10,13,2013-02-01,62995.3
10,13,2013-02-08,65479.84
10,13,2013-02-15,64743.41
10,13,2013-02-22,66084.32
10,13,2013-03-01,65794.14
10,13,2013-03-08,64990.14
10,13,2013-03-15,63648.62
10,13,2013-03-22,61579.38
10,13,2013-03-29,60869.97
10,13,2013-04-05,63154.57
10,13,2013-04-12,62362.03
10,13,2013-04-19,61272.84
10,13,2013-04-26,59057.16
10,13,2013-05-03,60807.19
10,13,2013-05-10,60556.73
10,13,2013-05-17,59613.97
10,13,2013-05-24,59400.43
10,13,2013-05-31,60278.19
10,13,2013-06-07,58633.27
10,13,2013-06-14,58530.19
10,13,2013-06-21,57542.11
10,13,2013-06-28,58220.51
10,13,2013-07-05,59359.22
10,13,2013-07-12,60926.97
10,13,2013-07-19,60635.3
10,13,2013-07-26,58635.54
10,14,2012-11-02,37499.0
10,14,2012-11-09,40060.89
10,14,2012-11-16,44973.05
10,14,2012-11-23,73760.95
10,14,2012-11-30,60345.38
10,14,2012-12-07,57593.59
10,14,2012-12-14,58033.03
10,14,2012-12-21,83106.81
10,14,2012-12-28,43748.92
10,14,2013-01-04,34797.35
10,14,2013-01-11,37316.08
10,14,2013-01-18,33050.73
10,14,2013-01-25,38426.92
10,14,2013-02-01,42083.38
10,14,2013-02-08,44485.43
10,14,2013-02-15,38602.57
10,14,2013-02-22,42525.84
10,14,2013-03-01,41430.38
10,14,2013-03-08,41842.84
10,14,2013-03-15,39233.95
10,14,2013-03-22,39071.84
10,14,2013-03-29,38519.92
10,14,2013-04-05,39665.76
10,14,2013-04-12,39566.86
10,14,2013-04-19,36893.51
10,14,2013-04-26,35749.11
10,14,2013-05-03,35554.7
10,14,2013-05-10,36841.08
10,14,2013-05-17,34959.11
10,14,2013-05-24,34397.57
10,14,2013-05-31,34795.97
10,14,2013-06-07,34643.27
10,14,2013-06-14,34137.35
10,14,2013-06-21,33602.95
10,14,2013-06-28,33685.32
10,14,2013-07-05,34556.43
10,14,2013-07-12,36514.24
10,14,2013-07-19,36744.41
10,14,2013-07-26,37880.65
10,16,2012-11-02,10797.76
10,16,2012-11-09,10588.62
10,16,2012-11-16,7485.86
10,16,2012-11-23,9466.92
10,16,2012-11-30,9278.24
10,16,2012-12-07,7386.89
10,16,2012-12-14,5914.43
10,16,2012-12-21,6992.08
10,16,2012-12-28,6370.76
10,16,2013-01-04,5929.84
10,16,2013-01-11,9462.16
10,16,2013-01-18,5622.57
10,16,2013-01-25,19074.38
10,16,2013-02-01,18351.54
10,16,2013-02-08,27896.54
10,16,2013-02-15,12053.35
10,16,2013-02-22,24964.59
10,16,2013-03-01,17010.11
10,16,2013-03-08,39192.84
10,16,2013-03-15,43529.11
10,16,2013-03-22,44841.05
10,16,2013-03-29,44857.22
10,16,2013-04-05,46248.32
10,16,2013-04-12,45738.84
10,16,2013-04-19,44937.97
10,16,2013-04-26,46196.38
10,16,2013-05-03,49310.54
10,16,2013-05-10,46974.38
10,16,2013-05-17,47983.62
10,16,2013-05-24,48709.03
10,16,2013-05-31,48890.89
10,16,2013-06-07,44746.86
10,16,2013-06-14,44450.27
10,16,2013-06-21,44086.38
10,16,2013-06-28,40328.38
10,16,2013-07-05,40845.89
10,16,2013-07-12,35557.84
10,16,2013-07-19,32858.49
10,16,2013-07-26,31179.38
10,17,2012-11-02,25106.0
10,17,2012-11-09,25171.43
10,17,2012-11-16,27807.84
10,17,2012-11-23,33026.89
10,17,2012-11-30,32245.65
10,17,2012-12-07,32032.05
10,17,2012-12-14,33967.76
10,17,2012-12-21,43683.73
10,17,2012-12-28,27945.46
10,17,2013-01-04,25253.22
10,17,2013-01-11,25848.19
10,17,2013-01-18,25038.43
10,17,2013-01-25,25529.95
10,17,2013-02-01,29449.27
10,17,2013-02-08,32918.11
10,17,2013-02-15,32730.65
10,17,2013-02-22,32402.11
10,17,2013-03-01,32766.16
10,17,2013-03-08,29687.3
10,17,2013-03-15,29714.76
10,17,2013-03-22,27167.11
10,17,2013-03-29,27068.95
10,17,2013-04-05,26250.16
10,17,2013-04-12,26531.7
10,17,2013-04-19,25734.49
10,17,2013-04-26,25748.03
10,17,2013-05-03,26478.16
10,17,2013-05-10,26365.54
10,17,2013-05-17,26079.16
10,17,2013-05-24,24808.86
10,17,2013-05-31,25528.32
10,17,2013-06-07,26100.08
10,17,2013-06-14,24468.19
10,17,2013-06-21,25536.73
10,17,2013-06-28,25643.51
10,17,2013-07-05,24923.7
10,17,2013-07-12,26605.49
10,17,2013-07-19,26067.59
10,17,2013-07-26,25853.3
10,18,2012-11-02,25390.51
10,18,2012-11-09,23906.43
10,18,2012-11-16,28581.19
10,18,2012-11-23,57340.46
10,18,2012-11-30,97133.95
10,18,2012-12-07,108865.84
10,18,2012-12-14,87923.89
10,18,2012-12-21,60828.0
10,18,2012-12-28,39422.3
10,18,2013-01-04,6565.95
10,18,2013-01-11,2680.41
10,18,2013-01-18,2441.59
10,18,2013-01-25,3805.51
10,18,2013-02-01,4259.19
10,18,2013-02-08,13690.57
10,18,2013-02-15,26093.27
10,18,2013-02-22,1944.57
10,18,2013-03-01,1931.27
10,18,2013-03-08,2021.7
10,18,2013-03-15,2193.08
10,18,2013-03-22,4746.49
10,18,2013-03-29,7366.35
10,18,2013-04-05,14083.22
10,18,2013-04-12,5122.03
10,18,2013-04-19,475.68
10,18,2013-05-03,19.16
10,18,2013-05-17,2.7
10,18,2013-05-31,3.0
10,18,2013-07-05,2.81
10,19,2012-11-02,3217.41
10,19,2012-11-09,3167.73
10,19,2012-11-16,3248.49
10,19,2012-11-23,2963.41
10,19,2012-11-30,3191.3
10,19,2012-12-07,3200.08
10,19,2012-12-14,3186.14
10,19,2012-12-21,3320.73
10,19,2012-12-28,2222.19
10,19,2013-01-04,2311.73
10,19,2013-01-11,2407.68
10,19,2013-01-18,2483.32
10,19,2013-01-25,2906.27
10,19,2013-02-01,3014.03
10,19,2013-02-08,2823.76
10,19,2013-02-15,2886.22
10,19,2013-02-22,3585.51
10,19,2013-03-01,2827.41
10,19,2013-03-08,3260.32
10,19,2013-03-15,3121.49
10,19,2013-03-22,3301.62
10,19,2013-03-29,3340.68
10,19,2013-04-05,2950.51
10,19,2013-04-12,2924.43
10,19,2013-04-19,2709.22
10,19,2013-04-26,2755.57
10,19,2013-05-03,3216.11
10,19,2013-05-10,2710.41
10,19,2013-05-17,2846.54
10,19,2013-05-24,2863.19
10,19,2013-05-31,2778.92
10,19,2013-06-07,2543.59
10,19,2013-06-14,2576.05
10,19,2013-06-21,2278.22
10,19,2013-06-28,2236.89
10,19,2013-07-05,2853.81
10,19,2013-07-12,3264.27
10,19,2013-07-19,3001.32
10,19,2013-07-26,2689.22
10,20,2012-11-02,14660.05
10,20,2012-11-09,14284.65
10,20,2012-11-16,14174.16
10,20,2012-11-23,19678.76
10,20,2012-11-30,15551.65
10,20,2012-12-07,14365.57
10,20,2012-12-14,14470.97
10,20,2012-12-21,15747.14
10,20,2012-12-28,13818.68
10,20,2013-01-04,14128.49
10,20,2013-01-11,14159.05
10,20,2013-01-18,14051.81
10,20,2013-01-25,13834.22
10,20,2013-02-01,16574.7
10,20,2013-02-08,18746.62
10,20,2013-02-15,17156.59
10,20,2013-02-22,17523.19
10,20,2013-03-01,18241.86
10,20,2013-03-08,17177.32
10,20,2013-03-15,16753.22
10,20,2013-03-22,15479.14
10,20,2013-03-29,15152.38
10,20,2013-04-05,16169.78
10,20,2013-04-12,15406.03
10,20,2013-04-19,15105.3
10,20,2013-04-26,15265.86
10,20,2013-05-03,16450.51
10,20,2013-05-10,15307.46
10,20,2013-05-17,15675.78
10,20,2013-05-24,16370.32
10,20,2013-05-31,16363.51
10,20,2013-06-07,16135.7
10,20,2013-06-14,15921.16
10,20,2013-06-21,15537.0
10,20,2013-06-28,15732.65
10,20,2013-07-05,16069.27
10,20,2013-07-12,16721.68
10,20,2013-07-19,16318.84
10,20,2013-07-26,16139.84
10,21,2012-11-02,9148.89
10,21,2012-11-09,10245.73
10,21,2012-11-16,10728.3
10,21,2012-11-23,11302.3
10,21,2012-11-30,10964.03
10,21,2012-12-07,11748.0
10,21,2012-12-14,13426.97
10,21,2012-12-21,18054.3
10,21,2012-12-28,10415.38
10,21,2013-01-04,8021.84
10,21,2013-01-11,8399.73
10,21,2013-01-18,8078.68
10,21,2013-01-25,7753.27
10,21,2013-02-01,8887.14
10,21,2013-02-08,9797.19
10,21,2013-02-15,9702.22
10,21,2013-02-22,9814.41
10,21,2013-03-01,9843.05
10,21,2013-03-08,10397.41
10,21,2013-03-15,9958.3
10,21,2013-03-22,10276.41
10,21,2013-03-29,10277.54
10,21,2013-04-05,10603.46
10,21,2013-04-12,10647.49
10,21,2013-04-19,9139.35
10,21,2013-04-26,9329.7
10,21,2013-05-03,9525.89
10,21,2013-05-10,8857.81
10,21,2013-05-17,8734.84
10,21,2013-05-24,8796.51
10,21,2013-05-31,8900.68
10,21,2013-06-07,9185.46
10,21,2013-06-14,9324.78
10,21,2013-06-21,9289.76
10,21,2013-06-28,9017.32
10,21,2013-07-05,8682.46
10,21,2013-07-12,8556.11
10,21,2013-07-19,8303.14
10,21,2013-07-26,8831.22
10,22,2012-11-02,23544.97
10,22,2012-11-09,23917.41
10,22,2012-11-16,27198.86
10,22,2012-11-23,33511.59
10,22,2012-11-30,30876.05
10,22,2012-12-07,29908.92
10,22,2012-12-14,33925.65
10,22,2012-12-21,44257.16
10,22,2012-12-28,29956.22
10,22,2013-01-04,26231.81
10,22,2013-01-11,25132.62
10,22,2013-01-18,24066.16
10,22,2013-01-25,23189.41
10,22,2013-02-01,33219.08
10,22,2013-02-08,37744.81
10,22,2013-02-15,34010.49
10,22,2013-02-22,32550.24
10,22,2013-03-01,32187.59
10,22,2013-03-08,27687.65
10,22,2013-03-15,25802.3
