Store,Dept,Date,Weekly_Sales,IsHoliday
4,71,2013-02-22,10163.24,False
4,71,2013-03-01,9741.73,False
4,71,2013-03-08,9066.24,False
4,71,2013-03-15,9233.81,False
4,71,2013-03-22,8162.14,False
4,71,2013-03-29,7858.57,False
4,71,2013-04-05,7395.54,False
4,71,2013-04-12,7447.81,False
4,71,2013-04-19,6990.27,False
4,71,2013-04-26,7373.38,False
4,71,2013-05-03,7155.0,False
4,71,2013-05-10,7139.24,False
4,71,2013-05-17,6744.0,False
4,71,2013-05-24,7984.03,False
4,71,2013-05-31,8341.16,False
4,71,2013-06-07,8486.97,False
4,71,2013-06-14,8623.78,False
4,71,2013-06-21,8621.62,False
4,71,2013-06-28,8181.76,False
4,71,2013-07-05,8026.16,False
4,71,2013-07-12,7876.51,False
4,71,2013-07-19,6879.38,False
4,71,2013-07-26,8288.57,False
4,72,2012-11-02,101591.03,False
4,72,2012-11-09,93764.7,False
4,72,2012-11-16,114679.95,False
4,72,2012-11-23,350671.32,True
4,72,2012-11-30,228726.3,False
4,72,2012-12-07,106574.65,False
4,72,2012-12-14,138322.62,False
4,72,2012-12-21,226563.11,False
4,72,2012-12-28,108541.32,True
4,72,2013-01-04,83221.51,False
4,72,2013-01-11,83502.59,False
4,72,2013-01-18,85705.46,False
4,72,2013-01-25,92085.41,False
4,72,2013-02-01,136025.24,False
4,72,2013-02-08,139242.08,True
4,72,2013-02-15,137440.16,False
4,72,2013-02-22,118324.11,False
4,72,2013-03-01,115021.03,False
4,72,2013-03-08,101021.22,False
4,72,2013-03-15,103896.19,False
4,72,2013-03-22,97837.92,False
4,72,2013-03-29,94992.27,False
4,72,2013-04-05,91432.62,False
4,72,2013-04-12,88710.05,False
4,72,2013-04-19,88325.54,False
4,72,2013-04-26,88447.08,False
4,72,2013-05-03,86966.51,False
4,72,2013-05-10,88591.14,False
4,72,2013-05-17,87323.73,False
4,72,2013-05-24,78658.11,False
4,72,2013-05-31,78670.14,False
4,72,2013-06-07,78878.68,False
4,72,2013-06-14,90164.41,False
4,72,2013-06-21,90534.62,False
4,72,2013-06-28,86185.54,False
4,72,2013-07-05,86217.46,False
4,72,2013-07-12,85010.68,False
4,72,2013-07-19,83441.65,False
4,72,2013-07-26,86513.43,False
4,74,2012-11-02,19021.05,False
4,74,2012-11-09,18614.57,False
4,74,2012-11-16,18912.3,False
4,74,2012-11-23,28706.65,True
4,74,2012-11-30,18947.46,False
4,74,2012-12-07,17848.43,False
4,74,2012-12-14,17910.54,False
4,74,2012-12-21,26568.46,False
4,74,2012-12-28,28013.68,True
4,74,2013-01-04,26440.54,False
4,74,2013-01-11,21333.49,False
4,74,2013-01-18,20844.54,False
4,74,2013-01-25,21057.59,False
4,74,2013-02-01,22067.46,False
4,74,2013-02-08,24316.32,True
4,74,2013-02-15,24569.84,False
4,74,2013-02-22,24834.89,False
4,74,2013-03-01,24042.65,False
4,74,2013-03-08,22885.65,False
4,74,2013-03-15,22251.43,False
4,74,2013-03-22,20515.54,False
4,74,2013-03-29,19768.95,False
4,74,2013-04-05,20096.19,False
4,74,2013-04-12,19926.43,False
4,74,2013-04-19,19606.46,False
4,74,2013-04-26,19549.14,False
4,74,2013-05-03,18778.54,False
4,74,2013-05-10,18567.3,False
4,74,2013-05-17,20675.62,False
4,74,2013-05-24,19043.22,False
4,74,2013-05-31,19178.38,False
4,74,2013-06-07,19925.46,False
4,74,2013-06-14,19599.11,False
4,74,2013-06-21,19545.24,False
4,74,2013-06-28,18966.0,False
4,74,2013-07-05,21040.49,False
4,74,2013-07-12,21003.11,False
4,74,2013-07-19,20995.14,False
4,74,2013-07-26,22018.76,False
4,79,2012-11-02,54106.84,False
4,79,2012-11-09,53293.54,False
4,79,2012-11-16,54821.3,False
4,79,2012-11-23,54050.73,True
4,79,2012-11-30,54261.46,False
4,79,2012-12-07,54106.84,False
4,79,2012-12-14,54426.68,False
4,79,2012-12-21,54900.92,False
4,79,2012-12-28,55422.7,True
4,79,2013-01-04,52274.97,False
4,79,2013-01-11,51204.62,False
4,79,2013-01-18,51027.97,False
4,79,2013-01-25,50254.3,False
4,79,2013-02-01,55896.41,False
4,79,2013-02-08,59062.03,True
4,79,2013-02-15,59058.46,False
4,79,2013-02-22,60729.27,False
4,79,2013-03-01,60902.11,False
4,79,2013-03-08,59956.11,False
4,79,2013-03-15,58537.78,False
4,79,2013-03-22,53293.32,False
4,79,2013-03-29,54770.92,False
4,79,2013-04-05,53615.08,False
4,79,2013-04-12,53150.54,False
4,79,2013-04-19,55119.11,False
4,79,2013-04-26,53233.97,False
4,79,2013-05-03,55613.46,False
4,79,2013-05-10,55194.08,False
4,79,2013-05-17,54710.49,False
4,79,2013-05-24,54318.95,False
4,79,2013-05-31,57143.92,False
4,79,2013-06-07,57587.19,False
4,79,2013-06-14,57110.73,False
4,79,2013-06-21,56566.22,False
4,79,2013-06-28,54853.22,False
4,79,2013-07-05,56513.19,False
4,79,2013-07-12,54700.41,False
4,79,2013-07-19,55766.05,False
4,79,2013-07-26,54750.05,False
4,80,2012-11-02,19531.68,False
4,80,2012-11-09,19431.95,False
4,80,2012-11-16,19938.0,False
4,80,2012-11-23,19663.32,True
4,80,2012-11-30,19817.16,False
4,80,2012-12-07,20153.59,False
4,80,2012-12-14,21886.68,False
4,80,2012-12-21,23621.97,False
4,80,2012-12-28,20506.32,True
4,80,2013-01-04,22919.03,False
4,80,2013-01-11,21296.7,False
4,80,2013-01-18,22147.3,False
4,80,2013-01-25,21147.54,False
4,80,2013-02-01,21686.43,False
4,80,2013-02-08,22059.22,True
4,80,2013-02-15,21761.76,False
4,80,2013-02-22,21672.84,False
4,80,2013-03-01,21697.7,False
4,80,2013-03-08,21700.46,False
4,80,2013-03-15,21209.11,False
4,80,2013-03-22,21472.57,False
4,80,2013-03-29,21446.11,False
4,80,2013-04-05,21929.68,False
4,80,2013-04-12,21876.24,False
4,80,2013-04-19,21801.05,False
4,80,2013-04-26,21881.62,False
4,80,2013-05-03,22455.05,False
4,80,2013-05-10,22545.65,False
4,80,2013-05-17,21869.03,False
4,80,2013-05-24,20922.0,False
4,80,2013-05-31,20594.16,False
4,80,2013-06-07,20376.49,False
4,80,2013-06-14,20400.95,False
4,80,2013-06-21,20644.32,False
4,80,2013-06-28,20795.22,False
4,80,2013-07-05,20359.49,False
4,80,2013-07-12,20446.68,False
4,80,2013-07-19,19849.27,False
4,80,2013-07-26,19804.7,False
4,81,2012-11-02,32911.89,False
4,81,2012-11-09,32873.35,False
4,81,2012-11-16,32915.46,False
4,81,2012-11-23,32952.41,True
4,81,2012-11-30,32915.46,False
4,81,2012-12-07,32792.46,False
4,81,2012-12-14,29709.97,False
4,81,2012-12-21,33132.59,False
4,81,2012-12-28,24384.78,True
4,81,2013-01-04,32109.16,False
4,81,2013-01-11,32038.7,False
4,81,2013-01-18,32229.05,False
4,81,2013-01-25,32118.81,False
4,81,2013-02-01,32942.81,False
4,81,2013-02-08,33422.46,True
4,81,2013-02-15,33666.16,False
4,81,2013-02-22,33658.76,False
4,81,2013-03-01,33031.95,False
4,81,2013-03-08,33512.08,False
4,81,2013-03-15,33604.84,False
4,81,2013-03-22,32727.32,False
4,81,2013-03-29,32310.81,False
4,81,2013-04-05,34231.3,False
4,81,2013-04-12,33513.41,False
4,81,2013-04-19,33253.92,False
4,81,2013-04-26,33143.92,False
4,81,2013-05-03,32912.7,False
4,81,2013-05-10,32917.27,False
4,81,2013-05-17,32905.03,False
4,81,2013-05-24,31887.41,False
4,81,2013-05-31,32937.11,False
4,81,2013-06-07,33621.35,False
4,81,2013-06-14,33637.11,False
4,81,2013-06-21,33520.35,False
4,81,2013-06-28,32263.92,False
4,81,2013-07-05,33758.78,False
4,81,2013-07-12,33223.35,False
4,81,2013-07-19,32967.62,False
4,81,2013-07-26,33290.0,False
4,82,2012-11-02,31645.08,False
4,82,2012-11-09,31786.92,False
4,82,2012-11-16,32258.65,False
4,82,2012-11-23,34922.05,True
4,82,2012-11-30,35037.43,False
4,82,2012-12-07,42861.43,False
4,82,2012-12-14,56643.11,False
4,82,2012-12-21,91892.84,False
4,82,2012-12-28,50096.54,True
4,82,2013-01-04,29795.41,False
4,82,2013-01-11,28074.78,False
4,82,2013-01-18,27362.51,False
4,82,2013-01-25,26479.65,False
4,82,2013-02-01,30137.46,False
4,82,2013-02-08,32474.59,True
4,82,2013-02-15,32980.14,False
4,82,2013-02-22,32308.89,False
4,82,2013-03-01,32812.68,False
4,82,2013-03-08,34097.14,False
4,82,2013-03-15,33843.68,False
4,82,2013-03-22,32693.97,False
4,82,2013-03-29,32704.49,False
4,82,2013-04-05,33163.46,False
4,82,2013-04-12,32754.16,False
4,82,2013-04-19,32759.57,False
4,82,2013-04-26,32668.27,False
4,82,2013-05-03,32550.43,False
4,82,2013-05-10,32710.57,False
4,82,2013-05-17,34787.41,False
4,82,2013-05-24,33552.46,False
4,82,2013-05-31,33251.81,False
4,82,2013-06-07,32956.27,False
4,82,2013-06-14,32938.3,False
4,82,2013-06-21,32805.54,False
4,82,2013-06-28,31117.92,False
4,82,2013-07-05,32789.16,False
4,82,2013-07-12,31405.41,False
4,82,2013-07-19,32878.3,False
4,82,2013-07-26,32564.14,False
4,83,2012-11-02,9004.7,False
4,83,2012-11-09,9131.38,False
4,83,2012-11-16,8992.38,False
4,83,2012-11-23,9126.41,True
4,83,2012-11-30,8984.22,False
4,83,2012-12-07,9038.46,False
4,83,2012-12-14,8911.95,False
4,83,2012-12-21,9347.22,False
4,83,2012-12-28,8978.22,True
4,83,2013-01-04,9519.92,False
4,83,2013-01-11,9917.97,False
4,83,2013-01-18,9511.11,False
4,83,2013-01-25,9422.08,False
4,83,2013-02-01,10069.73,False
4,83,2013-02-08,10720.7,True
4,83,2013-02-15,11048.3,False
4,83,2013-02-22,11917.62,False
4,83,2013-03-01,12047.78,False
4,83,2013-03-08,11787.7,False
4,83,2013-03-15,11869.92,False
4,83,2013-03-22,10967.24,False
4,83,2013-03-29,11203.57,False
4,83,2013-04-05,11129.81,False
4,83,2013-04-12,10596.08,False
4,83,2013-04-19,10090.22,False
4,83,2013-04-26,9509.24,False
4,83,2013-05-03,9427.68,False
4,83,2013-05-10,9444.57,False
4,83,2013-05-17,9550.92,False
4,83,2013-05-24,9336.16,False
4,83,2013-05-31,9857.24,False
4,83,2013-06-07,9528.54,False
4,83,2013-06-14,9776.49,False
4,83,2013-06-21,9850.24,False
4,83,2013-06-28,9299.32,False
4,83,2013-07-05,9463.54,False
4,83,2013-07-12,9682.84,False
4,83,2013-07-19,9679.14,False
4,83,2013-07-26,9321.32,False
4,85,2012-11-02,2034.27,False
4,85,2012-11-09,1934.86,False
4,85,2012-11-16,2256.22,False
4,85,2012-11-23,2135.59,True
4,85,2012-11-30,2333.65,False
4,85,2012-12-07,4012.22,False
4,85,2012-12-14,4735.78,False
4,85,2012-12-21,5070.97,False
4,85,2012-12-28,3326.92,True
4,85,2013-01-04,2071.76,False
4,85,2013-01-11,2301.08,False
4,85,2013-01-18,2408.16,False
4,85,2013-01-25,2543.0,False
4,85,2013-02-01,2417.57,False
4,85,2013-02-08,2553.27,True
4,85,2013-02-15,2526.43,False
4,85,2013-02-22,2268.24,False
4,85,2013-03-01,2326.35,False
4,85,2013-03-08,2341.57,False
4,85,2013-03-15,2370.95,False
4,85,2013-03-22,2311.0,False
4,85,2013-03-29,2304.35,False
4,85,2013-04-05,2431.73,False
4,85,2013-04-12,2129.24,False
4,85,2013-04-19,2903.35,False
4,85,2013-04-26,2853.73,False
4,85,2013-05-03,3052.3,False
4,85,2013-05-10,3062.89,False
4,85,2013-05-17,3229.08,False
4,85,2013-05-24,2998.14,False
4,85,2013-05-31,2584.46,False
4,85,2013-06-07,2342.3,False
4,85,2013-06-14,2518.49,False
4,85,2013-06-21,2493.22,False
4,85,2013-06-28,2945.59,False
4,85,2013-07-05,2564.08,False
4,85,2013-07-12,3019.43,False
4,85,2013-07-19,2834.22,False
4,85,2013-07-26,2628.19,False
4,87,2012-11-02,16615.92,False
4,87,2012-11-09,16514.81,False
4,87,2012-11-16,16712.32,False
4,87,2012-11-23,17028.68,True
4,87,2012-11-30,16712.32,False
4,87,2012-12-07,16615.92,False
4,87,2012-12-14,16694.92,False
4,87,2012-12-21,16712.32,False
4,87,2012-12-28,17005.89,True
4,87,2013-01-04,13909.27,False
4,87,2013-01-11,13463.54,False
4,87,2013-01-18,13478.73,False
4,87,2013-01-25,13587.24,False
4,87,2013-02-01,18784.84,False
4,87,2013-02-08,18893.54,True
4,87,2013-02-15,17694.7,False
4,87,2013-02-22,17110.41,False
4,87,2013-03-01,17731.65,False
4,87,2013-03-08,17227.38,False
4,87,2013-03-15,16317.32,False
4,87,2013-03-22,16756.05,False
4,87,2013-03-29,17360.49,False
4,87,2013-04-05,17719.95,False
4,87,2013-04-12,16453.95,False
4,87,2013-04-19,16062.59,False
4,87,2013-04-26,15978.89,False
4,87,2013-05-03,15580.92,False
4,87,2013-05-10,15517.27,False
4,87,2013-05-17,16351.59,False
4,87,2013-05-24,16655.11,False
4,87,2013-05-31,17322.59,False
4,87,2013-06-07,17618.78,False
4,87,2013-06-14,16755.41,False
4,87,2013-06-21,16626.46,False
4,87,2013-06-28,16271.22,False
4,87,2013-07-05,16224.05,False
4,87,2013-07-12,16039.32,False
4,87,2013-07-19,16511.38,False
4,87,2013-07-26,16182.24,False
4,90,2012-11-02,98501.68,False
4,90,2012-11-09,99520.59,False
4,90,2012-11-16,102082.38,False
4,90,2012-11-23,104537.92,True
4,90,2012-11-30,98889.68,False
4,90,2012-12-07,96539.03,False
4,90,2012-12-14,98518.59,False
4,90,2012-12-21,107135.16,False
4,90,2012-12-28,90054.73,True
4,90,2013-01-04,99239.59,False
4,90,2013-01-11,96258.22,False
4,90,2013-01-18,99707.54,False
4,90,2013-01-25,94927.89,False
4,90,2013-02-01,96045.22,False
4,90,2013-02-08,96498.46,True
4,90,2013-02-15,96701.51,False
4,90,2013-02-22,96698.46,False
4,90,2013-03-01,96125.92,False
4,90,2013-03-08,94945.05,False
4,90,2013-03-15,94891.95,False
4,90,2013-03-22,92726.03,False
4,90,2013-03-29,94178.0,False
4,90,2013-04-05,97534.59,False
4,90,2013-04-12,95502.43,False
4,90,2013-04-19,95594.92,False
4,90,2013-04-26,94005.54,False
4,90,2013-05-03,92385.57,False
4,90,2013-05-10,92360.65,False
4,90,2013-05-17,89742.22,False
4,90,2013-05-24,86445.32,False
4,90,2013-05-31,90542.59,False
4,90,2013-06-07,91092.32,False
4,90,2013-06-14,93467.35,False
4,90,2013-06-21,93082.0,False
4,90,2013-06-28,90122.14,False
4,90,2013-07-05,92029.16,False
4,90,2013-07-12,92296.16,False
4,90,2013-07-19,90994.97,False
4,90,2013-07-26,90250.95,False
4,91,2012-11-02,65223.95,False
4,91,2012-11-09,64481.03,False
4,91,2012-11-16,68032.68,False
4,91,2012-11-23,63063.03,True
4,91,2012-11-30,63834.81,False
4,91,2012-12-07,64389.35,False
4,91,2012-12-14,65360.19,False
4,91,2012-12-21,67695.95,False
4,91,2012-12-28,52931.7,True
4,91,2013-01-04,71684.0,False
4,91,2013-01-11,69837.95,False
4,91,2013-01-18,72814.27,False
4,91,2013-01-25,70642.81,False
4,91,2013-02-01,71452.95,False
4,91,2013-02-08,74439.65,True
4,91,2013-02-15,71418.11,False
4,91,2013-02-22,71331.27,False
4,91,2013-03-01,71517.65,False
4,91,2013-03-08,72583.16,False
4,91,2013-03-15,70294.57,False
4,91,2013-03-22,67142.78,False
4,91,2013-03-29,64833.27,False
4,91,2013-04-05,69227.73,False
4,91,2013-04-12,68271.76,False
4,91,2013-04-19,68893.81,False
4,91,2013-04-26,64097.76,False
4,91,2013-05-03,68413.27,False
4,91,2013-05-10,67584.49,False
4,91,2013-05-17,68155.22,False
4,91,2013-05-24,64666.43,False
4,91,2013-05-31,69246.57,False
4,91,2013-06-07,69721.81,False
4,91,2013-06-14,71761.68,False
4,91,2013-06-21,68210.35,False
4,91,2013-06-28,64533.27,False
4,91,2013-07-05,68395.46,False
4,91,2013-07-12,67256.3,False
4,91,2013-07-19,67164.38,False
4,91,2013-07-26,66659.86,False
4,92,2012-11-02,173774.89,False
4,92,2012-11-09,180947.43,False
4,92,2012-11-16,185914.97,False
4,92,2012-11-23,209418.3,True
4,92,2012-11-30,186750.16,False
4,92,2012-12-07,186352.97,False
4,92,2012-12-14,178128.46,False
4,92,2012-12-21,206172.27,False
4,92,2012-12-28,169630.57,True
4,92,2013-01-04,185327.97,False
4,92,2013-01-11,179064.65,False
4,92,2013-01-18,185077.35,False
4,92,2013-01-25,174026.7,False
4,92,2013-02-01,175967.27,False
4,92,2013-02-08,176856.22,True
4,92,2013-02-15,175462.78,False
4,92,2013-02-22,174888.59,False
4,92,2013-03-01,173793.05,False
4,92,2013-03-08,175143.16,False
4,92,2013-03-15,175816.0,False
4,92,2013-03-22,168683.59,False
4,92,2013-03-29,170782.3,False
4,92,2013-04-05,174606.49,False
4,92,2013-04-12,172899.57,False
4,92,2013-04-19,170852.65,False
4,92,2013-04-26,170471.35,False
4,92,2013-05-03,169706.24,False
4,92,2013-05-10,169807.03,False
4,92,2013-05-17,165689.97,False
4,92,2013-05-24,157556.84,False
4,92,2013-05-31,164363.51,False
4,92,2013-06-07,171690.65,False
4,92,2013-06-14,174833.43,False
4,92,2013-06-21,173900.84,False
4,92,2013-06-28,160850.92,False
4,92,2013-07-05,166907.68,False
4,92,2013-07-12,164099.65,False
4,92,2013-07-19,167606.65,False
4,92,2013-07-26,167139.27,False
4,93,2012-11-02,76896.7,False
4,93,2012-11-09,78729.41,False
4,93,2012-11-16,77701.62,False
4,93,2012-11-23,84390.73,True
4,93,2012-11-30,77668.78,False
4,93,2012-12-07,77511.08,False
4,93,2012-12-14,76789.32,False
4,93,2012-12-21,82997.22,False
4,93,2012-12-28,71222.11,True
4,93,2013-01-04,74513.81,False
4,93,2013-01-11,73103.78,False
4,93,2013-01-18,73175.19,False
4,93,2013-01-25,70684.84,False
4,93,2013-02-01,71845.24,False
4,93,2013-02-08,73993.57,True
4,93,2013-02-15,74093.19,False
4,93,2013-02-22,73609.35,False
4,93,2013-03-01,71820.57,False
4,93,2013-03-08,71028.65,False
4,93,2013-03-15,71568.05,False
4,93,2013-03-22,69423.78,False
4,93,2013-03-29,68448.86,False
4,93,2013-04-05,83526.38,False
4,93,2013-04-12,78502.22,False
4,93,2013-04-19,72168.68,False
4,93,2013-04-26,72731.05,False
4,93,2013-05-03,71407.54,False
4,93,2013-05-10,73640.95,False
4,93,2013-05-17,74837.38,False
4,93,2013-05-24,71734.65,False
4,93,2013-05-31,76229.41,False
4,93,2013-06-07,79135.35,False
4,93,2013-06-14,79520.24,False
4,93,2013-06-21,76991.78,False
4,93,2013-06-28,69553.16,False
4,93,2013-07-05,77563.59,False
4,93,2013-07-12,76867.24,False
4,93,2013-07-19,73416.38,False
4,93,2013-07-26,72070.62,False
4,94,2012-11-02,70397.0,False
4,94,2012-11-09,72781.92,False
4,94,2012-11-16,70883.54,False
4,94,2012-11-23,73149.59,True
4,94,2012-11-30,68489.0,False
4,94,2012-12-07,68163.65,False
4,94,2012-12-14,67970.03,False
4,94,2012-12-21,74169.65,False
4,94,2012-12-28,62339.14,True
4,94,2013-01-04,70887.46,False
4,94,2013-01-11,68279.89,False
4,94,2013-01-18,69841.51,False
4,94,2013-01-25,66134.05,False
4,94,2013-02-01,67804.81,False
4,94,2013-02-08,68347.51,True
4,94,2013-02-15,80665.62,False
4,94,2013-02-22,73156.27,False
4,94,2013-03-01,71613.27,False
4,94,2013-03-08,69527.89,False
4,94,2013-03-15,70013.46,False
4,94,2013-03-22,70351.27,False
4,94,2013-03-29,69067.3,False
4,94,2013-04-05,75413.51,False
4,94,2013-04-12,72406.95,False
4,94,2013-04-19,70827.78,False
4,94,2013-04-26,70294.08,False
4,94,2013-05-03,73252.22,False
4,94,2013-05-10,77560.41,False
4,94,2013-05-17,83961.16,False
4,94,2013-05-24,77650.35,False
4,94,2013-05-31,79000.03,False
4,94,2013-06-07,81613.7,False
4,94,2013-06-14,82160.46,False
4,94,2013-06-21,81431.46,False
4,94,2013-06-28,76899.73,False
4,94,2013-07-05,76140.68,False
4,94,2013-07-12,74167.62,False
4,94,2013-07-19,74446.0,False
4,94,2013-07-26,72844.11,False
4,95,2012-11-02,149652.84,False
4,95,2012-11-09,149672.0,False
4,95,2012-11-16,149372.43,False
4,95,2012-11-23,149551.24,True
4,95,2012-11-30,148315.76,False
4,95,2012-12-07,147823.97,False
4,95,2012-12-14,147741.68,False
4,95,2012-12-21,149878.0,False
4,95,2012-12-28,121123.43,True
4,95,2013-01-04,141080.57,False
4,95,2013-01-11,141114.03,False
4,95,2013-01-18,142462.19,False
4,95,2013-01-25,143037.19,False
4,95,2013-02-01,148785.16,False
4,95,2013-02-08,149902.51,True
4,95,2013-02-15,150089.86,False
4,95,2013-02-22,153443.86,False
4,95,2013-03-01,151531.86,False
4,95,2013-03-08,153271.0,False
4,95,2013-03-15,153602.0,False
4,95,2013-03-22,150636.86,False
4,95,2013-03-29,150200.7,False
4,95,2013-04-05,151647.73,False
4,95,2013-04-12,151896.59,False
4,95,2013-04-19,153373.49,False
4,95,2013-04-26,151831.03,False
4,95,2013-05-03,155119.76,False
4,95,2013-05-10,155119.76,False
4,95,2013-05-17,157330.05,False
4,95,2013-05-24,163752.59,False
4,95,2013-05-31,169686.46,False
4,95,2013-06-07,171407.57,False
4,95,2013-06-14,173837.46,False
4,95,2013-06-21,171917.41,False
4,95,2013-06-28,169677.86,False
4,95,2013-07-05,165155.59,False
4,95,2013-07-12,166402.27,False
4,95,2013-07-19,159120.46,False
4,95,2013-07-26,164677.03,False
4,96,2012-11-02,42739.62,False
4,96,2012-11-09,42842.43,False
4,96,2012-11-16,42592.59,False
4,96,2012-11-23,44147.05,True
4,96,2012-11-30,42727.0,False
4,96,2012-12-07,41496.81,False
4,96,2012-12-14,41640.35,False
4,96,2012-12-21,45506.41,False
4,96,2012-12-28,45298.57,True
4,96,2013-01-04,41108.97,False
4,96,2013-01-11,38521.86,False
4,96,2013-01-18,38874.54,False
4,96,2013-01-25,38895.89,False
4,96,2013-02-01,39577.7,False
4,96,2013-02-08,39720.51,True
4,96,2013-02-15,39527.86,False
4,96,2013-02-22,39516.14,False
4,96,2013-03-01,39051.19,False
4,96,2013-03-08,37601.35,False
4,96,2013-03-15,38381.27,False
4,96,2013-03-22,38230.54,False
4,96,2013-03-29,38485.32,False
4,96,2013-04-05,41232.54,False
4,96,2013-04-12,40020.86,False
4,96,2013-04-19,41000.65,False
4,96,2013-04-26,40777.78,False
4,96,2013-05-03,42435.76,False
4,96,2013-05-10,42460.65,False
4,96,2013-05-17,42940.57,False
4,96,2013-05-24,45480.65,False
4,96,2013-05-31,47432.16,False
4,96,2013-06-07,47018.78,False
4,96,2013-06-14,47714.49,False
4,96,2013-06-21,47573.3,False
4,96,2013-06-28,47319.62,False
4,96,2013-07-05,46025.65,False
4,96,2013-07-12,45603.11,False
4,96,2013-07-19,43730.32,False
4,96,2013-07-26,46039.03,False
4,97,2012-11-02,41145.97,False
4,97,2012-11-09,42184.03,False
4,97,2012-11-16,40750.27,False
4,97,2012-11-23,39276.97,True
4,97,2012-11-30,39771.46,False
4,97,2012-12-07,41092.7,False
4,97,2012-12-14,40935.73,False
4,97,2012-12-21,42795.41,False
4,97,2012-12-28,35229.51,True
4,97,2013-01-04,41211.22,False
4,97,2013-01-11,40893.03,False
4,97,2013-01-18,40685.3,False
4,97,2013-01-25,39163.16,False
4,97,2013-02-01,39331.19,False
4,97,2013-02-08,39661.19,True
4,97,2013-02-15,40118.73,False
4,97,2013-02-22,39418.46,False
4,97,2013-03-01,39111.95,False
4,97,2013-03-08,40449.24,False
4,97,2013-03-15,39992.62,False
4,97,2013-03-22,39039.46,False
4,97,2013-03-29,38024.32,False
4,97,2013-04-05,41916.84,False
4,97,2013-04-12,40582.49,False
4,97,2013-04-19,40973.16,False
4,97,2013-04-26,40112.08,False
4,97,2013-05-03,40928.7,False
4,97,2013-05-10,41029.73,False
4,97,2013-05-17,41290.0,False
4,97,2013-05-24,39511.22,False
4,97,2013-05-31,40694.08,False
4,97,2013-06-07,42437.89,False
4,97,2013-06-14,42803.0,False
4,97,2013-06-21,41571.38,False
4,97,2013-06-28,39655.92,False
4,97,2013-07-05,42888.0,False
4,97,2013-07-12,41213.84,False
4,97,2013-07-19,40670.14,False
4,97,2013-07-26,39148.19,False
4,98,2012-11-02,16834.84,False
4,98,2012-11-09,17053.57,False
4,98,2012-11-16,17614.86,False
4,98,2012-11-23,26461.14,True
4,98,2012-11-30,19219.46,False
4,98,2012-12-07,17777.95,False
4,98,2012-12-14,24678.78,False
4,98,2012-12-21,25960.19,False
4,98,2012-12-28,13936.68,True
4,98,2013-01-04,13394.14,False
4,98,2013-01-11,13142.19,False
4,98,2013-01-18,13531.68,False
4,98,2013-01-25,13623.46,False
